0 1 23 0 0.019230769230769232
0 1 23 1 0.028846153846153848
0 1 23 2 0.04807692307692308
0 1 24 0 0.009615384615384616
0 1 24 1 0.057692307692307696
0 1 24 2 0.057692307692307696
0 1 25 0 0.04807692307692308
0 1 25 1 0.09615384615384616
0 1 25 2 0.1346153846153846
0 1 26 0 0.028846153846153848
0 1 26 1 0.15384615384615385
0 1 26 2 0.20192307692307693
0 1 27 0 0.10576923076923077
0 1 27 1 0.15384615384615385
0 1 27 2 0.18269230769230768
0 1 28 0 0.04807692307692308
0 1 28 1 0.038461538461538464
0 1 28 2 0.08653846153846154
0 1 29 0 0.009615384615384616
0 1 29 1 0.11538461538461539
0 1 29 2 0.08653846153846154
0 1 30 0 0.019230769230769232
0 1 30 1 0.0
0 1 30 2 0.0
0 1 31 0 0.019230769230769232
0 1 31 1 0.009615384615384616
0 1 31 2 0.019230769230769232
0 1 32 0 0.16346153846153846
0 1 32 1 0.18269230769230768
0 1 32 2 0.19230769230769232
0 1 33 0 0.009615384615384616
0 1 33 1 0.0
0 1 33 2 0.0
0 2 0 0 0.009615384615384616
0 2 0 1 0.009615384615384616
0 2 0 2 0.009615384615384616
0 2 1 0 0.009615384615384616
0 2 1 1 0.009615384615384616
0 2 1 2 0.0673076923076923
0 2 2 0 0.07692307692307693
0 2 2 1 0.07692307692307693
0 2 2 2 0.09615384615384616
0 2 3 0 0.04807692307692308
0 2 3 1 0.07692307692307693
0 2 3 2 0.057692307692307696
0 2 4 0 0.0
0 2 4 1 0.009615384615384616
0 2 4 2 0.019230769230769232
0 2 5 0 0.028846153846153848
0 2 5 1 0.08653846153846154
0 2 5 2 0.0
0 2 6 0 0.028846153846153848
0 2 6 1 0.09615384615384616
0 2 6 2 0.038461538461538464
0 2 7 0 0.18269230769230768
0 2 7 1 0.10576923076923077
0 2 7 2 0.20192307692307693
0 2 8 0 0.08653846153846154
0 2 8 1 0.09615384615384616
0 2 8 2 0.18269230769230768
0 2 9 0 0.019230769230769232
0 2 9 1 0.04807692307692308
0 2 9 2 0.019230769230769232
0 2 10 0 0.028846153846153848
0 2 10 1 0.0673076923076923
0 2 10 2 0.04807692307692308
0 2 11 0 0.019230769230769232
0 2 11 1 0.04807692307692308
0 2 11 2 0.028846153846153848
0 2 12 0 0.019230769230769232
0 2 12 1 0.0
0 2 12 2 0.10576923076923077
0 2 13 0 0.0
0 2 13 1 0.019230769230769232
0 2 13 2 0.019230769230769232
0 2 14 0 0.019230769230769232
0 2 14 1 0.028846153846153848
0 2 14 2 0.009615384615384616
0 2 15 0 0.009615384615384616
0 2 15 1 0.009615384615384616
0 2 15 2 0.0673076923076923
0 2 16 0 0.0
0 2 16 1 0.04807692307692308
0 2 16 2 0.04807692307692308
0 2 17 0 0.019230769230769232
0 2 17 1 0.07692307692307693
0 2 17 2 0.07692307692307693
0 2 18 0 0.04807692307692308
0 2 18 1 0.09615384615384616
0 2 18 2 0.057692307692307696
0 2 19 0 0.009615384615384616
0 2 19 1 0.0
0 2 19 2 0.009615384615384616
0 2 20 0 0.019230769230769232
0 2 20 1 0.07692307692307693
0 2 20 2 0.04807692307692308
0 2 21 0 0.028846153846153848
0 2 21 1 0.038461538461538464
0 2 21 2 0.09615384615384616
0 2 22 0 0.057692307692307696
0 2 22 1 0.1346153846153846
0 2 22 2 0.10576923076923077
0 2 23 0 0.0
0 2 23 1 0.038461538461538464
0 2 23 2 0.0673076923076923
0 2 24 0 0.038461538461538464
0 2 24 1 0.08653846153846154
0 2 24 2 0.07692307692307693
0 2 25 0 0.009615384615384616
0 2 25 1 0.08653846153846154
0 2 25 2 0.18269230769230768
0 2 26 0 0.10576923076923077
0 2 26 1 0.15384615384615385
0 2 26 2 0.18269230769230768
0 2 27 0 0.04807692307692308
0 2 27 1 0.1346153846153846
0 2 27 2 0.19230769230769232
0 2 28 0 0.009615384615384616
0 2 28 1 0.10576923076923077
0 2 28 2 0.019230769230769232
0 2 29 0 0.038461538461538464
0 2 29 1 0.07692307692307693
0 2 29 2 0.07692307692307693
0 2 30 0 0.0
0 2 30 1 0.0
0 2 30 2 0.0
0 2 31 0 0.009615384615384616
0 2 31 1 0.019230769230769232
0 2 31 2 0.028846153846153848
0 2 32 0 0.0673076923076923
0 2 32 1 0.2403846153846154
0 2 32 2 0.21153846153846154
0 2 33 0 0.0
0 2 33 1 0.0
0 2 33 2 0.0
0 3 0 0 0.0
0 3 0 1 0.0
0 3 0 2 0.0
0 3 1 0 0.038461538461538464
0 3 1 1 0.07692307692307693
0 3 1 2 0.038461538461538464
0 3 2 0 0.038461538461538464
0 3 2 1 0.11538461538461539
0 3 2 2 0.0673076923076923
0 3 3 0 0.009615384615384616
0 3 3 1 0.019230769230769232
0 3 3 2 0.0673076923076923
0 3 4 0 0.009615384615384616
0 3 4 1 0.009615384615384616
0 3 4 2 0.019230769230769232
0 3 5 0 0.019230769230769232
0 3 5 1 0.0673076923076923
0 3 5 2 0.04807692307692308
0 3 6 0 0.0
0 3 6 1 0.0673076923076923
0 3 6 2 0.0673076923076923
0 3 7 0 0.08653846153846154
0 3 7 1 0.3076923076923077
0 3 7 2 0.25
0 3 8 0 0.028846153846153848
0 3 8 1 0.14423076923076922
0 3 8 2 0.14423076923076922
0 3 9 0 0.009615384615384616
0 3 9 1 0.0
0 3 9 2 0.04807692307692308
0 3 10 0 0.009615384615384616
0 3 10 1 0.038461538461538464
0 3 10 2 0.019230769230769232
0 3 11 0 0.038461538461538464
0 3 11 1 0.028846153846153848
0 3 11 2 0.04807692307692308
0 3 12 0 0.019230769230769232
0 3 12 1 0.019230769230769232
0 3 12 2 0.038461538461538464
0 3 13 0 0.0
0 3 13 1 0.028846153846153848
0 3 13 2 0.04807692307692308
0 3 14 0 0.0
0 3 14 1 0.009615384615384616
0 3 14 2 0.009615384615384616
0 3 15 0 0.009615384615384616
0 3 15 1 0.028846153846153848
0 3 15 2 0.038461538461538464
0 3 16 0 0.0
0 3 16 1 0.019230769230769232
0 3 16 2 0.057692307692307696
0 3 17 0 0.009615384615384616
0 3 17 1 0.04807692307692308
0 3 17 2 0.0673076923076923
0 3 18 0 0.028846153846153848
0 3 18 1 0.057692307692307696
0 3 18 2 0.09615384615384616
0 3 19 0 0.0
0 3 19 1 0.0
0 3 19 2 0.009615384615384616
0 3 20 0 0.019230769230769232
0 3 20 1 0.038461538461538464
0 3 20 2 0.028846153846153848
0 3 21 0 0.04807692307692308
0 3 21 1 0.019230769230769232
0 3 21 2 0.09615384615384616
0 3 22 0 0.057692307692307696
0 3 22 1 0.10576923076923077
0 3 22 2 0.28846153846153844
0 3 23 0 0.0
0 3 23 1 0.04807692307692308
0 3 23 2 0.028846153846153848
0 3 24 0 0.038461538461538464
0 3 24 1 0.08653846153846154
0 3 24 2 0.038461538461538464
0 3 25 0 0.028846153846153848
0 3 25 1 0.1346153846153846
0 3 25 2 0.125
0 3 26 0 0.057692307692307696
0 3 26 1 0.16346153846153846
0 3 26 2 0.2692307692307692
0 3 27 0 0.10576923076923077
0 3 27 1 0.19230769230769232
0 3 27 2 0.20192307692307693
0 3 28 0 0.019230769230769232
0 3 28 1 0.0673076923076923
0 3 28 2 0.0673076923076923
0 3 29 0 0.028846153846153848
0 3 29 1 0.019230769230769232
0 3 29 2 0.11538461538461539
0 3 30 0 0.0
0 3 30 1 0.0
0 3 30 2 0.0
0 3 31 0 0.009615384615384616
0 3 31 1 0.009615384615384616
0 3 31 2 0.028846153846153848
0 3 32 0 0.09615384615384616
0 3 32 1 0.21153846153846154
0 3 32 2 0.15384615384615385
0 3 33 0 0.0
0 3 33 1 0.009615384615384616
0 3 33 2 0.0
0 4 0 0 0.0
0 4 0 1 0.009615384615384616
0 4 0 2 0.019230769230769232
0 4 1 0 0.009615384615384616
0 4 1 1 0.019230769230769232
0 4 1 2 0.04807692307692308
0 4 2 0 0.07692307692307693
0 4 2 1 0.22115384615384615
0 4 2 2 0.10576923076923077
0 4 3 0 0.038461538461538464
0 4 3 1 0.038461538461538464
0 4 3 2 0.038461538461538464
0 4 4 0 0.0
0 4 4 1 0.028846153846153848
0 4 4 2 0.019230769230769232
0 4 5 0 0.028846153846153848
0 4 5 1 0.09615384615384616
0 4 5 2 0.07692307692307693
0 4 6 0 0.019230769230769232
0 4 6 1 0.04807692307692308
0 4 6 2 0.038461538461538464
0 4 7 0 0.14423076923076922
0 4 7 1 0.25
0 4 7 2 0.33653846153846156
0 4 8 0 0.038461538461538464
0 4 8 1 0.16346153846153846
0 4 8 2 0.1346153846153846
0 4 9 0 0.009615384615384616
0 4 9 1 0.009615384615384616
0 4 9 2 0.009615384615384616
0 4 10 0 0.0
0 4 10 1 0.028846153846153848
0 4 10 2 0.0673076923076923
0 4 11 0 0.019230769230769232
0 4 11 1 0.028846153846153848
0 4 11 2 0.038461538461538464
0 4 12 0 0.019230769230769232
0 4 12 1 0.09615384615384616
0 4 12 2 0.07692307692307693
0 4 13 0 0.009615384615384616
0 4 13 1 0.038461538461538464
0 4 13 2 0.038461538461538464
0 4 14 0 0.0
0 4 14 1 0.009615384615384616
0 4 14 2 0.0
0 4 15 0 0.019230769230769232
0 4 15 1 0.028846153846153848
0 4 15 2 0.028846153846153848
0 4 16 0 0.0
0 4 16 1 0.038461538461538464
0 4 16 2 0.0673076923076923
0 4 17 0 0.028846153846153848
0 4 17 1 0.057692307692307696
0 4 17 2 0.038461538461538464
0 4 18 0 0.04807692307692308
0 4 18 1 0.08653846153846154
0 4 18 2 0.07692307692307693
0 4 19 0 0.019230769230769232
0 4 19 1 0.009615384615384616
0 4 19 2 0.0
0 4 20 0 0.019230769230769232
0 4 20 1 0.019230769230769232
0 4 20 2 0.038461538461538464
0 4 21 0 0.057692307692307696
0 4 21 1 0.07692307692307693
0 4 21 2 0.09615384615384616
0 4 22 0 0.07692307692307693
0 4 22 1 0.10576923076923077
0 4 22 2 0.125
0 4 23 0 0.009615384615384616
0 4 23 1 0.009615384615384616
0 4 23 2 0.057692307692307696
0 4 24 0 0.009615384615384616
0 4 24 1 0.0673076923076923
0 4 24 2 0.08653846153846154
0 4 25 0 0.07692307692307693
0 4 25 1 0.22115384615384615
0 4 25 2 0.15384615384615385
0 4 26 0 0.057692307692307696
0 4 26 1 0.1346153846153846
0 4 26 2 0.1346153846153846
0 4 27 0 0.08653846153846154
0 4 27 1 0.15384615384615385
0 4 27 2 0.1346153846153846
0 4 28 0 0.038461538461538464
0 4 28 1 0.038461538461538464
0 4 28 2 0.0673076923076923
0 4 29 0 0.028846153846153848
0 4 29 1 0.0673076923076923
0 4 29 2 0.028846153846153848
0 4 30 0 0.0
0 4 30 1 0.009615384615384616
0 4 30 2 0.009615384615384616
0 4 31 0 0.0
0 4 31 1 0.009615384615384616
0 4 31 2 0.04807692307692308
0 4 32 0 0.07692307692307693
0 4 32 1 0.22115384615384615
0 4 32 2 0.2692307692307692
0 4 33 0 0.0
0 4 33 1 0.0
0 4 33 2 0.0
0 5 0 0 0.0
0 5 0 1 0.019230769230769232
0 5 0 2 0.019230769230769232
0 5 1 0 0.019230769230769232
0 5 1 1 0.057692307692307696
0 5 1 2 0.057692307692307696
0 5 2 0 0.009615384615384616
0 5 2 1 0.11538461538461539
0 5 2 2 0.09615384615384616
0 5 3 0 0.038461538461538464
0 5 3 1 0.057692307692307696
0 5 3 2 0.057692307692307696
0 5 4 0 0.009615384615384616
0 5 4 1 0.028846153846153848
0 5 4 2 0.009615384615384616
0 5 5 0 0.019230769230769232
0 5 5 1 0.038461538461538464
0 5 5 2 0.08653846153846154
0 5 6 0 0.038461538461538464
0 5 6 1 0.07692307692307693
0 5 6 2 0.028846153846153848
0 5 7 0 0.07692307692307693
0 5 7 1 0.3173076923076923
0 5 7 2 0.23076923076923078
0 5 8 0 0.019230769230769232
0 5 8 1 0.14423076923076922
0 5 8 2 0.125
0 5 9 0 0.0
0 5 9 1 0.009615384615384616
0 5 9 2 0.0
0 5 10 0 0.038461538461538464
0 5 10 1 0.09615384615384616
0 5 10 2 0.028846153846153848
0 5 11 0 0.019230769230769232
0 5 11 1 0.04807692307692308
0 5 11 2 0.04807692307692308
0 5 12 0 0.028846153846153848
0 5 12 1 0.057692307692307696
0 5 12 2 0.04807692307692308
0 5 13 0 0.028846153846153848
0 5 13 1 0.038461538461538464
0 5 13 2 0.009615384615384616
0 5 14 0 0.019230769230769232
0 5 14 1 0.0
0 5 14 2 0.0
0 5 15 0 0.028846153846153848
0 5 15 1 0.04807692307692308
0 5 15 2 0.0673076923076923
0 5 16 0 0.019230769230769232
0 5 16 1 0.019230769230769232
0 5 16 2 0.04807692307692308
0 5 17 0 0.028846153846153848
0 5 17 1 0.0673076923076923
0 5 17 2 0.019230769230769232
0 5 18 0 0.038461538461538464
0 5 18 1 0.0673076923076923
0 5 18 2 0.07692307692307693
0 5 19 0 0.0
0 5 19 1 0.009615384615384616
0 5 19 2 0.0
0 5 20 0 0.019230769230769232
0 5 20 1 0.057692307692307696
0 5 20 2 0.038461538461538464
0 5 21 0 0.019230769230769232
0 5 21 1 0.0673076923076923
0 5 21 2 0.125
0 5 22 0 0.0673076923076923
0 5 22 1 0.22115384615384615
0 5 22 2 0.17307692307692307
0 5 23 0 0.019230769230769232
0 5 23 1 0.028846153846153848
0 5 23 2 0.019230769230769232
0 5 24 0 0.028846153846153848
0 5 24 1 0.0673076923076923
0 5 24 2 0.09615384615384616
0 5 25 0 0.019230769230769232
0 5 25 1 0.1346153846153846
0 5 25 2 0.1346153846153846
0 5 26 0 0.057692307692307696
0 5 26 1 0.21153846153846154
0 5 26 2 0.07692307692307693
0 5 27 0 0.038461538461538464
0 5 27 1 0.27884615384615385
0 5 27 2 0.18269230769230768
0 5 28 0 0.019230769230769232
0 5 28 1 0.038461538461538464
0 5 28 2 0.038461538461538464
0 5 29 0 0.019230769230769232
0 5 29 1 0.0673076923076923
0 5 29 2 0.009615384615384616
0 5 30 0 0.0
0 5 30 1 0.0
0 5 30 2 0.009615384615384616
0 5 31 0 0.009615384615384616
0 5 31 1 0.028846153846153848
0 5 31 2 0.0
0 5 32 0 0.04807692307692308
0 5 32 1 0.23076923076923078
0 5 32 2 0.21153846153846154
0 5 33 0 0.0
0 5 33 1 0.0
0 5 33 2 0.0
0 6 0 0 0.009615384615384616
0 6 0 1 0.009615384615384616
0 6 0 2 0.009615384615384616
0 6 1 0 0.009615384615384616
0 6 1 1 0.04807692307692308
0 6 1 2 0.028846153846153848
0 6 2 0 0.04807692307692308
0 6 2 1 0.038461538461538464
0 6 2 2 0.125
0 6 3 0 0.009615384615384616
0 6 3 1 0.019230769230769232
0 6 3 2 0.038461538461538464
0 6 4 0 0.0
0 6 4 1 0.028846153846153848
0 6 4 2 0.0
0 6 5 0 0.009615384615384616
0 6 5 1 0.04807692307692308
0 6 5 2 0.04807692307692308
0 6 6 0 0.009615384615384616
0 6 6 1 0.057692307692307696
0 6 6 2 0.04807692307692308
0 6 7 0 0.1346153846153846
0 6 7 1 0.2403846153846154
0 6 7 2 0.2403846153846154
0 6 8 0 0.057692307692307696
0 6 8 1 0.125
0 6 8 2 0.11538461538461539
0 6 9 0 0.009615384615384616
0 6 9 1 0.0
0 6 9 2 0.009615384615384616
0 6 10 0 0.019230769230769232
0 6 10 1 0.038461538461538464
0 6 10 2 0.038461538461538464
0 6 11 0 0.019230769230769232
0 6 11 1 0.0
0 6 11 2 0.028846153846153848
0 6 12 0 0.038461538461538464
0 6 12 1 0.11538461538461539
0 6 12 2 0.057692307692307696
0 6 13 0 0.0
0 6 13 1 0.038461538461538464
0 6 13 2 0.07692307692307693
0 6 14 0 0.0
0 6 14 1 0.0
0 6 14 2 0.009615384615384616
0 6 15 0 0.019230769230769232
0 6 15 1 0.028846153846153848
0 6 15 2 0.10576923076923077
0 6 16 0 0.009615384615384616
0 6 16 1 0.019230769230769232
0 6 16 2 0.0
0 6 17 0 0.038461538461538464
0 6 17 1 0.038461538461538464
0 6 17 2 0.028846153846153848
0 6 18 0 0.028846153846153848
0 6 18 1 0.07692307692307693
0 6 18 2 0.0673076923076923
0 6 19 0 0.009615384615384616
0 6 19 1 0.0
0 6 19 2 0.0
0 6 20 0 0.04807692307692308
0 6 20 1 0.07692307692307693
0 6 20 2 0.057692307692307696
0 6 21 0 0.038461538461538464
0 6 21 1 0.0673076923076923
0 6 21 2 0.057692307692307696
0 6 22 0 0.10576923076923077
0 6 22 1 0.125
0 6 22 2 0.18269230769230768
0 6 23 0 0.028846153846153848
0 6 23 1 0.038461538461538464
0 6 23 2 0.028846153846153848
0 6 24 0 0.028846153846153848
0 6 24 1 0.04807692307692308
0 6 24 2 0.038461538461538464
0 6 25 0 0.057692307692307696
0 6 25 1 0.09615384615384616
0 6 25 2 0.0673076923076923
0 6 26 0 0.125
0 6 26 1 0.18269230769230768
0 6 26 2 0.18269230769230768
0 6 27 0 0.04807692307692308
0 6 27 1 0.16346153846153846
0 6 27 2 0.19230769230769232
0 6 28 0 0.009615384615384616
0 6 28 1 0.09615384615384616
0 6 28 2 0.14423076923076922
0 6 29 0 0.019230769230769232
0 6 29 1 0.057692307692307696
0 6 29 2 0.057692307692307696
0 6 30 0 0.0
0 6 30 1 0.0
0 6 30 2 0.0
0 6 31 0 0.0
0 6 31 1 0.028846153846153848
0 6 31 2 0.009615384615384616
0 6 32 0 0.10576923076923077
0 6 32 1 0.20192307692307693
0 6 32 2 0.21153846153846154
0 6 33 0 0.0
0 6 33 1 0.0
0 6 33 2 0.0
1 0 0 0 0.0
1 0 0 1 0.0
1 0 0 2 0.0
1 0 1 0 0.009615384615384616
1 0 1 1 0.07692307692307693
1 0 1 2 0.04807692307692308
1 0 2 0 0.04807692307692308
1 0 2 1 0.07692307692307693
1 0 2 2 0.10576923076923077
1 0 3 0 0.009615384615384616
1 0 3 1 0.028846153846153848
1 0 3 2 0.07692307692307693
1 0 4 0 0.009615384615384616
1 0 4 1 0.0
1 0 4 2 0.028846153846153848
1 0 5 0 0.0
1 0 5 1 0.057692307692307696
1 0 5 2 0.09615384615384616
1 0 6 0 0.057692307692307696
1 0 6 1 0.07692307692307693
1 0 6 2 0.08653846153846154
1 0 7 0 0.028846153846153848
1 0 7 1 0.15384615384615385
1 0 7 2 0.2403846153846154
1 0 8 0 0.038461538461538464
1 0 8 1 0.10576923076923077
1 0 8 2 0.17307692307692307
1 0 9 0 0.0
1 0 9 1 0.0
1 0 9 2 0.009615384615384616
1 0 10 0 0.0
1 0 10 1 0.038461538461538464
1 0 10 2 0.04807692307692308
1 0 11 0 0.028846153846153848
1 0 11 1 0.028846153846153848
1 0 11 2 0.028846153846153848
1 0 12 0 0.019230769230769232
1 0 12 1 0.038461538461538464
1 0 12 2 0.08653846153846154
1 0 13 0 0.009615384615384616
1 0 13 1 0.038461538461538464
1 0 13 2 0.04807692307692308
1 0 14 0 0.0
1 0 14 1 0.0
1 0 14 2 0.0
1 0 15 0 0.009615384615384616
1 0 15 1 0.038461538461538464
1 0 15 2 0.028846153846153848
1 0 16 0 0.019230769230769232
1 0 16 1 0.07692307692307693
1 0 16 2 0.009615384615384616
1 0 17 0 0.0
1 0 17 1 0.028846153846153848
1 0 17 2 0.04807692307692308
1 0 18 0 0.009615384615384616
1 0 18 1 0.09615384615384616
1 0 18 2 0.10576923076923077
1 0 19 0 0.0
1 0 19 1 0.019230769230769232
1 0 19 2 0.0
1 0 20 0 0.009615384615384616
1 0 20 1 0.009615384615384616
1 0 20 2 0.04807692307692308
1 0 21 0 0.057692307692307696
1 0 21 1 0.038461538461538464
1 0 21 2 0.11538461538461539
1 0 22 0 0.019230769230769232
1 0 22 1 0.125
1 0 22 2 0.11538461538461539
1 0 23 0 0.0
1 0 23 1 0.04807692307692308
1 0 23 2 0.028846153846153848
1 0 24 0 0.028846153846153848
1 0 24 1 0.038461538461538464
1 0 24 2 0.038461538461538464
1 0 25 0 0.038461538461538464
1 0 25 1 0.10576923076923077
1 0 25 2 0.14423076923076922
1 0 26 0 0.038461538461538464
1 0 26 1 0.2403846153846154
1 0 26 2 0.17307692307692307
1 0 27 0 0.038461538461538464
1 0 27 1 0.1346153846153846
1 0 27 2 0.15384615384615385
1 0 28 0 0.0
1 0 28 1 0.057692307692307696
1 0 28 2 0.07692307692307693
1 0 29 0 0.009615384615384616
1 0 29 1 0.019230769230769232
1 0 29 2 0.038461538461538464
1 0 30 0 0.0
1 0 30 1 0.0
1 0 30 2 0.0
1 0 31 0 0.0
1 0 31 1 0.019230769230769232
1 0 31 2 0.038461538461538464
1 0 32 0 0.0673076923076923
1 0 32 1 0.25961538461538464
1 0 32 2 0.19230769230769232
1 0 33 0 0.0
1 0 33 1 0.0
1 0 33 2 0.0
1 1 0 0 0.0
1 1 0 1 0.0
1 1 0 2 0.019230769230769232
1 1 1 0 0.019230769230769232
1 1 1 1 0.028846153846153848
1 1 1 2 0.038461538461538464
1 1 2 0 0.028846153846153848
1 1 2 1 0.15384615384615385
1 1 2 2 0.08653846153846154
1 1 3 0 0.019230769230769232
1 1 3 1 0.038461538461538464
1 1 3 2 0.04807692307692308
1 1 4 0 0.019230769230769232
1 1 4 1 0.0
1 1 4 2 0.019230769230769232
1 1 5 0 0.028846153846153848
1 1 5 1 0.028846153846153848
1 1 5 2 0.038461538461538464
1 1 6 0 0.038461538461538464
1 1 6 1 0.057692307692307696
1 1 6 2 0.08653846153846154
1 1 7 0 0.0673076923076923
1 1 7 1 0.23076923076923078
1 1 7 2 0.28846153846153844
1 1 8 0 0.0
1 1 8 1 0.0673076923076923
1 1 8 2 0.18269230769230768
1 1 9 0 0.019230769230769232
1 1 9 1 0.028846153846153848
1 1 9 2 0.019230769230769232
1 1 10 0 0.009615384615384616
1 1 10 1 0.0673076923076923
1 1 10 2 0.038461538461538464
1 1 11 0 0.009615384615384616
1 1 11 1 0.028846153846153848
1 1 11 2 0.04807692307692308
1 1 12 0 0.019230769230769232
1 1 12 1 0.028846153846153848
1 1 12 2 0.0673076923076923
1 1 13 0 0.0
1 1 13 1 0.038461538461538464
1 1 13 2 0.028846153846153848
1 1 14 0 0.009615384615384616
1 1 14 1 0.0
1 1 14 2 0.009615384615384616
1 1 15 0 0.019230769230769232
1 1 15 1 0.04807692307692308
1 1 15 2 0.028846153846153848
1 1 16 0 0.0
